"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","134","[API] Update user should return 404_BAD_REQUEST when send update user request with not existing email","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","passed","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3220","[WEB] Sign up with valid data. Case: 'mobile_number' length = max - 1","tests.web.component.auth","Mon Mar 16 06:14:35 UTC 2026","passed","Mon Mar 16 06:14:39 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' is absent","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is invalid positive","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","133","test_search_products_returns_empty_array","tests.api.product","Mon Mar 16 06:07:58 UTC 2026","passed","Mon Mar 16 06:07:59 UTC 2026","TestProductApi","test_product","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = min + 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'first_name' length = max - 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = min + 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","139","Get brands should return 200_OK when send get brands request","tests.api.brand","Mon Mar 16 06:07:58 UTC 2026","passed","Mon Mar 16 06:07:58 UTC 2026","TestBrandApi","test_brand","",""
"","450","[WEB Component] Header has expected screenshot when authorized","tests.web.component.base","Mon Mar 16 06:29:42 UTC 2026","passed","Mon Mar 16 06:29:43 UTC 2026","TestHeaderComponent","test_header_component","",""
"","745","[WEB] Should add product review with valid data. Case: 'email' username contains '+'","tests.web.component.review","Mon Mar 16 06:25:36 UTC 2026","passed","Mon Mar 16 06:25:36 UTC 2026","TestReviewComponent","test_review_component","",""
"","3581","[WEB] Sign up with valid data. Case: 'address2' length = max","tests.web.component.auth","Mon Mar 16 06:24:46 UTC 2026","passed","Mon Mar 16 06:24:50 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","5634","[WEB Component] Category filter group should be collapsed after collapse expanded group","tests.web.component.filter","Mon Mar 16 06:32:00 UTC 2026","passed","Mon Mar 16 06:32:05 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","3886","[WEB Component] Invoice should have expected price","tests.web.component.payment","Mon Mar 16 06:14:52 UTC 2026","passed","Mon Mar 16 06:14:56 UTC 2026","TestPaymentComponent","test_invoice_file","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is empty","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1386","[WEB Component] Search filter should have expected screenshot","tests.web.component.filter","Mon Mar 16 06:32:13 UTC 2026","passed","Mon Mar 16 06:32:14 UTC 2026","TestSearchFilter","test_search_filter","",""
"","160","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = min + 1","tests.api.user","Mon Mar 16 06:08:09 UTC 2026","passed","Mon Mar 16 06:08:10 UTC 2026","TestCreateUserApi","test_create_user","",""
"","179","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_year' = 10000","tests.api.user","Mon Mar 16 06:08:06 UTC 2026","passed","Mon Mar 16 06:08:06 UTC 2026","TestCreateUserApi","test_create_user","",""
"","237","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min + 1","tests.api.user","Mon Mar 16 06:08:03 UTC 2026","passed","Mon Mar 16 06:08:03 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = max","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'message' length = min","tests.web.component.review","Mon Mar 16 06:26:20 UTC 2026","skipped","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
"","204","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","Mon Mar 16 06:08:00 UTC 2026","passed","Mon Mar 16 06:08:01 UTC 2026","TestCreateUserApi","test_create_user","",""
"","2475","[WEB Component] Products Carousel should show next products when scroll right","tests.web.component.carousel","Mon Mar 16 06:30:42 UTC 2026","passed","Mon Mar 16 06:30:45 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","366","[WEB Component] Should navigate to cart page by click 'Cart' button","tests.web.component.base","Mon Mar 16 06:10:11 UTC 2026","passed","Mon Mar 16 06:10:12 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains emoji","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is absent","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = max + 1","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = max + 1","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","266","[API] Update user should return 200_OK when send update user request with valid data. Case: 'mobile_number' length = max - 1","tests.api.user","Mon Mar 16 06:08:09 UTC 2026","passed","Mon Mar 16 06:08:10 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'name' length = min","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number contains dashes","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
